cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	catering	N/A	http://yellow.local.ch/en/d/Adliswil/8134/Catering/Segantini-Catering-Ltd-RkR-q4NHFGy6gFL4rCvKkg?dwhat=catering&dwhere=zurich	Segantini Catering Ltd.	Soodring 34	 8134 Adliswil	044 771 11 33		
zurich	catering	N/A	http://yellow.local.ch/en/d/Rorbas/8427/Catering/The-Catering-Delivering-Emotions-GmbH-KDnpl0TTRv_WYCFP67-8DQ?dwhat=catering&dwhere=zurich	The Catering-Delivering Emotions GmbH	Zilacherstrasse 5	 8427 Rorbas	043 540 76 83		
zurich	catering	N/A	http://yellow.local.ch/en/d/Bruttisellen/8306/Restaurant-equipment-rental/your-catering-GmbH-5lMcoRzCmU0ZTHKcvc9cog?dwhat=catering&dwhere=zurich	your catering GmbH	Ruchstuckstrasse 14	 8306 Brüttisellen	043 495 56 50		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Cafe-Black-_49f4gzptafku1dgX1-fqA?dwhat=catering&dwhere=zurich	Café Black	Färberstrasse 6	 8008 Zürich	044 252 45 10	www.cafeblack.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Don-Leone-jBzM5Rapde2uAbBO4pOqOQ?dwhat=catering&dwhere=zurich	Don Leone	Waffenplatzstrasse 15	 8002 Zürich	044 281 94 30	www.donleone.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Tres-Kilos-MKmpGp8ZFInsdKeNStRk7A?dwhat=catering&dwhere=zurich	Tres Kilos	Dufourstrasse 175	 8008 Zürich	044 422 02 33	www.treskilos.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8048/Restaurant/Pizza-Zuri-5A-dhdQR4Tw_1vw1eXv0iw?dwhat=catering&dwhere=zurich	Pizza Züri	Badenerstrasse 558	 8048 Zürich	044 492 82 82	www.pizzazueri.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/thach-restaurant-dfysDArSTMraD6d-UNBSTw?dwhat=catering&dwhere=zurich	thach restaurant	Militärstrasse 84	 8004 Zürich	043 243 37 27	www.thach-gastro.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Caduffs-Wine-Loft-d3Gm9JrlAcJtJhzcWkHPkw?dwhat=catering&dwhere=zurich	Caduff's Wine Loft	Kanzleistrasse 126	 8004 Zürich	044 240 22 55	www.wineloft.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Commihalle-cSfn_ZAcycAebg_c6m4yLg?dwhat=catering&dwhere=zurich	Commihalle	Stampfenbachstrasse 8	 8001 Zürich	044 250 59 60	www.commercio.ch/commihalle	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Blaue-Ente-N-cXLa7bitDFMl6bsrv6AQ?dwhat=catering&dwhere=zurich	Blaue Ente	Mühle Tiefenbrunnen, Seefeldstrasse 223	 8008 Zürich	044 388 68 40	www.blaue-ente.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Restaurant-San-Marco-q2IinPRtSNyqwF1H_p65jA?dwhat=catering&dwhere=zurich	Restaurant San Marco	General-Wille-Strasse 21	 8002 Zürich	044 201 71 66	www.san-marco.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Zunfthaus-zur-Waag-UuNFCVXVJ8xrFlIXKoMfEw?dwhat=catering&dwhere=zurich	Zunfthaus zur Waag	Münsterhof 8	 8001 Zürich	044 216 99 66	www.zunfthaus-zur-waag.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Belvoirpark-Restaurant-Tibq2KtHTc0Ti1iiNjpAFA?dwhat=catering&dwhere=zurich	Belvoirpark Restaurant	Seestrasse 125	 8002 Zürich	044 286 88 44	www.belvoirpark.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Caduff-Beat-eD3-f_3TP1cLMRhzGhcuZA?dwhat=catering&dwhere=zurich	Caduff Beat	Kanzleistrasse 126	 8004 Zürich	044 240 22 55	www.wineloft.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8003/La-Favorita--3IUdcUH-RgtyoHNNSR5nw?dwhat=catering&dwhere=zurich	La Favorita	Birmensdorferstrasse 169	 8003 Zürich	044 450 15 15	www.lafavorita.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Sporting-goods/Och-Sport-AG-93RXHCeEKFqCFLJH4hLQiw?dwhat=catering&dwhere=zurich	Och Sport AG	Bahnhofstrasse 56	 8001 Zürich	044 215 21 21	www.ochsport.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Sauna/Sauna-am-See-CyrFYCxasDO1GvGlrMka4g?dwhat=catering&dwhere=zurich	Sauna am See	Mythenquai 9	 8002 Zürich	044 201 38 89	www.tonttu.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8048/Restaurant-equipment-rental/Sodexo-Suisse-SA-wrQCCCfTOx8m1KtBHF2QPw?dwhat=catering&dwhere=zurich	Sodexo (Suisse) SA	Hohlstrasse 614	 8048 Zürich	044 305 80 60	www.sodexo.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Casinos/Swiss-Casinos-Zurich-AG-vxuvLJYnKHcAkQ_NLSDNYg?dwhat=catering&dwhere=zurich	Swiss Casinos Zürich AG	Gessnerallee 3- 5	 8001 Zürich	043 330 30 30	www.swisscasinos.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Japanese-cuisine/Takano-City-crORKanLMxXtanFeK8MakA?dwhat=catering&dwhere=zurich	Takano City	Löwenstrasse 29	 8001 Zürich	044 463 22 28	www.takano.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Real-Estate/GUSTAV-Apartments-Residenz-axWP92xw9yqWengQF4V2mw?dwhat=catering&dwhere=zurich	GUSTAV Apartments & Residenz	Gustav-Gull-Platz 5	 8004 Zürich	044 250 65 00	www.gustav-zuerich.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8051/MPTechnic-AG-SQhXGI1jdDHCHZ6RgEIAAA?dwhat=catering&dwhere=zurich	MPTechnic AG	Hirzenbachstrasse 102	 8051 Zürich	044 320 10 80	www.mptechnic.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Vietnamese-cuisine/PHO-50-bq_RXbV68P6MRPuaKJwuSw?dwhat=catering&dwhere=zurich	PHO 50	Zypressenstrasse 50	 8004 Zürich	043 317 92 43	www.pho50.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8003/Restaurant/Restaurant-Mesob-s2DtnBPMcl75npBt6KUrMA?dwhat=catering&dwhere=zurich	Restaurant Mesob	Rotachstrasse 33	 8003 Zürich	043 960 02 51	www.mesob-restaurant.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8045/Restaurant/Restaurant-Rampe-Sud-ktcHVtUaA2IGi5_CYbYAZg?dwhat=catering&dwhere=zurich	Restaurant Rampe Süd	Kalandergasse 1	 8045 Zürich	044 554 00 00	www.fourpointszurich.com	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8045/Restaurant-Rusterei-_tWvnkEBwuHK0Wtk0aOUdw?dwhat=catering&dwhere=zurich	Restaurant Rüsterei	Kalanderplatz 6	 8045 Zürich	044 317 19 19	www.ruesterei.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8045/Restaurant/Ristorante-Verona-cyg9urHUdepq3Gp8Id0GNg?dwhat=catering&dwhere=zurich	Ristorante Verona	Uetlibergstrasse 30	 8045 Zürich	044 451 47 57	www.restaurantverona.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8045/Restaurant/Schutzenhaus-Albisgutli-5GBj0ilLYS2VFIC3ylpNIg?dwhat=catering&dwhere=zurich	Schützenhaus Albisgütli	Uetlibergstrasse 341	 8045 Zürich	043 333 30 00	www.albisguetli.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8032/sintegrA-zurich-Geschaftsstelle-Ta1UxL0Nv3mrD6OxGbJ1Xw?dwhat=catering&dwhere=zurich	sintegrA zürich Geschäftsstelle	Hofackerstrasse 36	 8032 Zürich	044 269 69 00	www.sintegra-zh.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8047/Bakery-pastry-shop/St-Jakob-Beck-7P3LtqSgFgBckdjnOzd7Dg?dwhat=catering&dwhere=zurich	St. Jakob Beck	Püntstrasse 12	 8047 Zürich	044 492 28 38	www.st-jakob.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Organisation-development/Winizki-Eva-FqevVZroPtsjm_mtnFdfow?dwhat=catering&dwhere=zurich	Winizki Eva	Sihlstrasse 99	 8001 Zürich	044 251 04 51	www.evawinizki.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Ice-cream-parlors/Yoomoo-fat-free-frozen-yogurt-Simply-Soup-GmbH-g9d93eKjWdq3KQzcelghDQ?dwhat=catering&dwhere=zurich	Yoomoo fat free frozen yogurt / Simply Soup GmbH	Hallwylstrasse 24	 8004 Zürich	043 497 22 32	www.yoomoo.com/ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/Yoshino-o0LkRGA7e1Z2zSgvoHtYZQ?dwhat=catering&dwhere=zurich	Yoshino	Hafnerstrasse 9	 8005 Zürich	044 271 22 22	www.yoshino.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Ban-Song-Thai-e-OyP8BuRHWa_uFZnWx10Q?dwhat=catering&dwhere=zurich	Ban Song Thai	Kirchgasse 6	 8001 Zürich	044 252 33 31		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8050/Restaurant/Cheyenne-NU-rSFZW6o1iJ20pABoSHA?dwhat=catering&dwhere=zurich	Cheyenne	Querstrasse 3	 8050 Zürich	044 313 90 90		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Juan-Costa-Restaurant-am-Bleicherweg-Old-Inn-ibKa_fcjaiWSFWVVWPdd0Q?dwhat=catering&dwhere=zurich	Juan Costa Restaurant am Bleicherweg Old Inn	Bleicherweg 47	 8002 Zürich	044 286 51 15		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/La-Contrada-iyBhMdjRd6jPrT7C3FWD2w?dwhat=catering&dwhere=zurich	La Contrada	Heinrichstrasse 83	 8005 Zürich	044 272 50 90		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Orangerie-Restaurant-jVcPxH46m4BqV5bkGKlG-Q?dwhat=catering&dwhere=zurich	Orangerie Restaurant	Engimattstrasse 14	 8002 Zürich	044 284 16 16		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Positano-pJTUt9EzT4xi2vDdiznBww?dwhat=catering&dwhere=zurich	Positano	Stampfenbachstrasse 6	 8001 Zürich	043 243 76 10		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Turm-ORT2kKZYouzGhJMz0gaZfA?dwhat=catering&dwhere=zurich	Turm	Obere Zäune 19	 8001 Zürich	043 268 39 40		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8046/Restaurant/Wirtschaft-Unterdorf-olHa7K1clmCWqaHk-ywYOQ?dwhat=catering&dwhere=zurich	Wirtschaft Unterdorf	Katzenseestrasse 15	 8046 Zürich	044 371 63 11		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8057/Restaurant/Bad-Allenmoos-5JjnmozzXuY1R7jHP6gjmA?dwhat=catering&dwhere=zurich	Bad Allenmoos	Ringstrasse 79	 8057 Zürich	044 310 27 70		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/BARADOX-rHMNSf83nrncw9VvRKcPhg?dwhat=catering&dwhere=zurich	BARADOX	Sihlstrasse 73	 8001 Zürich	044 221 06 26		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Bederhof-cAJ9muHxJGSr4f6aW-Truw?dwhat=catering&dwhere=zurich	Bederhof	Brandschenkestrasse 177	 8002 Zürich	044 285 15 00		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8048/Bioproducts/Bioladen-Altstetten-GKbGwcQCI8k8kYegQKtRvQ?dwhat=catering&dwhere=zurich	Bioladen Altstetten	Altstetterstrasse 128	 8048 Zürich	044 432 64 42		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8048/Restaurant/Cafe-Glattli-aianc5HIA-lbqQE_wAoWZg?dwhat=catering&dwhere=zurich	Café Glättli	Glättlistrasse 40	 8048 Zürich	044 439 34 33		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/CAFFETTERIA-am-Limmatplatz-RISTORANTE-PKYi93BGWtQ7JZ6-lFF5Dg?dwhat=catering&dwhere=zurich	CAFFETTERIA 'am Limmatplatz' RISTORANTE	Kornhausbrücke 2	 8005 Zürich	044 271 61 60		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/Don-Weber-S2l5Pss1Dn5BwbnPRejOTA?dwhat=catering&dwhere=zurich	Don Weber	Heinrichstrasse 213	 8005 Zürich	044 272 05 40		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8053/Restaurant/Elefantino-Bistro-lWoKDhYQCUEoFQ_Dj6U2NQ?dwhat=catering&dwhere=zurich	Elefantino Bistro	Witikonerstrasse 279	 8053 Zürich	044 381 02 00		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Fein-und-Schein-4XXX9RX9y_etvLg7BLFK7w?dwhat=catering&dwhere=zurich	Fein und Schein	Schöntalstrasse 14 /Hallwylstr.	 8004 Zürich	044 241 30 40		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Bar/Forum-DaMAe8PHAMy3Bmwjs-CArQ?dwhat=catering&dwhere=zurich	Forum	Badenerstrasse 120	 8004 Zürich	043 243 88 88		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Goethe-Stubli-xyVCmZgFVWHdRDOUpVJIrQ?dwhat=catering&dwhere=zurich	Goethe-Stübli	Glockengasse 7	 8001 Zürich	044 221 21 20		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Hooters-Zurich-GmbH-BzaNogswQNm3tw6k3LOLKA?dwhat=catering&dwhere=zurich	Hooters Zürich GmbH	Stauffacherstrasse 96	 8004 Zürich	043 243 80 55		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Hotel-Crowne-Plaza-Zurich-6lQ_wbYGw5h_WoiihqVocw?dwhat=catering&dwhere=zurich	Hotel Crowne Plaza Zurich	Badenerstrasse 420	 8004 Zürich	044 404 44 44		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/HUUSMAA-e8yzOlF9umsHs00I8yjxYw?dwhat=catering&dwhere=zurich	HUUSMAA	Badenerstrasse 138	 8004 Zürich	044 241 11 18		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Le-Jardin-ZnwJMgWfiZhaTsuUJ-zeIA?dwhat=catering&dwhere=zurich	Le Jardin	Stockerstrasse 17	 8002 Zürich	044 286 94 00		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8032/Restaurant/Lemon-Grass-JPTJp5NLW4xhObrgfssKdg?dwhat=catering&dwhere=zurich	Lemon Grass	Neptunstrasse 57	 8032 Zürich	044 383 47 91		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8005/Restaurant/Libanon-II-Achdar-Jl9oTbgxl3P6VhlS5joEvA?dwhat=catering&dwhere=zurich	Libanon II Achdar	Hafnerstrasse 13	 8005 Zürich	044 272 08 10		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/NEUMARKT-e3F-0T3Xi13i3wbcwaW1gg?dwhat=catering&dwhere=zurich	NEUMARKT	Neumarkt 5	 8001 Zürich	044 252 79 39		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Pumpstation-0bVORdLQ8dU6lyrsptXLhA?dwhat=catering&dwhere=zurich	Pumpstation	Utoquai 10	 8008 Zürich	044 260 96 69		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8048/Restaurant/Restaurant-8048-GQZtd69tqdnhrc0_GYJdpA?dwhat=catering&dwhere=zurich	Restaurant 8048	Lindenplatz 5	 8048 Zürich	044 438 15 15		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8050/Restaurant/restaurant-aux-carres-FJVv8EVny8TF8GpY-rn_Lg?dwhat=catering&dwhere=zurich	restaurant aux carrés	Aux Carrées, Leutschenbachstrasse 71	 8050 Zürich	043 443 94 84		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Restaurant-Burgwies-rBItADCQPzNsvCVrwYdWtw?dwhat=catering&dwhere=zurich	Restaurant Burgwies	Forchstrasse 271	 8008 Zürich	044 380 63 20		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8049/Restaurant/Restaurant-Grunwald-15xDm2BA-0qaCB3QH7_gBA?dwhat=catering&dwhere=zurich	Restaurant Grünwald	Regensdorferstrasse 237	 8049 Zürich	044 341 71 07		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Restaurant-St-Peter-TyTB2P9wFq0FU9UoaQVRnA?dwhat=catering&dwhere=zurich	Restaurant St. Peter	In Gassen 10	 8001 Zürich	044 215 18 40		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8050/Restaurant/Restaurant-The-Traders-Gx-AMKwnuSEVVsosegeRsA?dwhat=catering&dwhere=zurich	Restaurant The Traders	Leutschenbachstrasse 95	 8050 Zürich	044 303 04 00		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8048/Restaurant/Roter-Stein-pKwcxe9w4eTbHzbM1p9i1g?dwhat=catering&dwhere=zurich	Roter Stein	Herrligstrasse 39	 8048 Zürich	044 431 37 40		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Skebe-Dm2QRk6Vsd3G-DjO-yLEWg?dwhat=catering&dwhere=zurich	Skebe	St. Urbangasse 4	 8001 Zürich	044 260 41 31		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8044/Hotel/Sorell-Hotel-Rigiblick-b8_Zm_BXOmzb2cOHV2IqdA?dwhat=catering&dwhere=zurich	Sorell Hotel Rigiblick	Germaniastrasse 99	 8044 Zürich	043 255 15 70		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Take-Away-GoF_C4hs5dF0M3T7kwEGnQ?dwhat=catering&dwhere=zurich	Take Away	Zwinglistrasse 3	 8004 Zürich	044 241 80 11		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8038/Restaurant/Ziegel-au-Lac-0KmRSgdrBqna7VFbhDWuxQ?dwhat=catering&dwhere=zurich	Ziegel au Lac	Seestrasse 407	 8038 Zürich	044 481 62 42		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8052/ENTERPRISES-Co-LTD-2l-U-G-X94C6G2x8mNJ5-w?dwhat=catering&dwhere=zurich	ENTERPRISES Co. LTD	Katzenbachstrasse 98	 8052 Zürich	044 991 73 00		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8002/Juan-Costa-GmbH-H1Fb4fLwu5WKmPjY7c_8gQ?dwhat=catering&dwhere=zurich	Juan Costa GmbH	Bleicherweg 47	 8002 Zürich	044 286 51 11		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8001/Juice-Market-jcmRh1wCo42E71CApCPRcQ?dwhat=catering&dwhere=zurich	Juice Market	Augustinergasse 42	 8001 Zürich	044 211 69 33		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8008/Prima-La-Cucina-0l3hMMNbhmZPQgpI8x7pYw?dwhat=catering&dwhere=zurich	Prima La Cucina	Münchhaldenstrasse 30	 8008 Zürich	079 790 11 89		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8006/Restaurant/Restaurant-African-Queen-1OnS5-b_57z8Hs2vezfAEg?dwhat=catering&dwhere=zurich	Restaurant African Queen	Stampfenbachstrasse 70	 8006 Zürich	043 255 01 03		
zurich	catering	N/A	http://yellow.local.ch/en/d/Zurich/8038/Seerestaurant-Badi-Wollishofen-sdKK4aYfa5vaW82Vo5mS4Q?dwhat=catering&dwhere=zurich	Seerestaurant Badi Wollishofen	Seestrasse 451	 8038 Zürich	044 480 02 02		
zurich	catering	N/A	http://yellow.local.ch/en/d/Geneve/1201/Restaurant/Restaurant-Cho-Lon-MIGpPqp9BxITfjqoFzfTAw?dwhat=catering&dwhere=zurich	Restaurant Cho Lon	rue de Zurich 43	 1201 Genève	022 731 13 18		
zurich	catering	N/A	http://yellow.local.ch/en/d/Wadenswil/8820/Catering-service/GMT-Party-Team-AG-jfyiIKHPC_BohF-vJLzydw?dwhat=catering&dwhere=zurich	GMT Party Team AG	Einsiedlerstrasse 33	 8820 Wädenswil	044 780 97 83	www.gmtparty.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Schlieren/8952/Events/Catering-Event-Services-GmbH-P5ACgMf2u4Tq5JpG7HHfaw?dwhat=catering&dwhere=zurich	Catering & Event Services GmbH	Unterrohrstrasse 3	 8952 Schlieren	044 730 70 70		
zurich	catering	N/A	http://yellow.local.ch/en/d/Bassersdorf/8303/Travel-agency/EUROBUS-welti-furrer-AG-vCutHWv9A_26B8Q7NSpI4Q?dwhat=catering&dwhere=zurich	EUROBUS welti furrer AG	Grindelstrasse 8	 8303 Bassersdorf	044 444 12 12	www.eurobus.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Thalwil/8800/Restaurant/Restaurant-Golden-Thai-Food-UVbvKupaVW9_R4wP560z-Q?dwhat=catering&dwhere=zurich	Restaurant Golden Thai Food	Zürcherstrasse 59	 8800 Thalwil	044 720 08 28	www.golden-thai-food.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Horgen/8810/Water-treatment/BRITA-Wasser-Filter-Systeme-AG-8ax3Isjy-auQSoIvUNdi1Q?dwhat=catering&dwhere=zurich	BRITA Wasser-Filter-Systeme AG	Tödistrasse 53	 8810 Horgen	044 783 86 55	www.brita.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Stallikon/8143/Wine-wine-trade/Comvino-Comestibles-und-Wein-Import-GmbH-0FeGTpuHkbsKlGV5QlXUEg?dwhat=catering&dwhere=zurich	Comvino Comestibles und Wein-Import GmbH	Sellenbüren 2	 8143 Stallikon	044 777 85 85	www.comvino.com	
zurich	catering	N/A	http://yellow.local.ch/en/d/Zollikerberg/8125/flow60-GmbH-swoW_t1hWNeySWczXtNJkw?dwhat=catering&dwhere=zurich	flow60 GmbH	Trichtenhauser Strasse 57	 8125 Zollikerberg	043 333 12 12	www.flow60.ch	
zurich	catering	N/A	http://yellow.local.ch/en/d/Kloten/8302/Security-contractors/ACE-Security-GmbH-h_RsxdmncYhxNtO7-9fjxA?dwhat=catering&dwhere=zurich	ACE Security GmbH	Balz-Zimmermannstrasse 34	 8302 Kloten	044 836 32 39	www.acesecurity.ch	
